"","query.number","significant","p.value","term.size","query.size","overlap.size","precision","recall","term.id","domain","subgraph.number","term.name","relative.depth","intersection","IC"
"2219","purple",TRUE,1.99e-16,82,606,27,0.045,0.329,"GO:0005761","CC",7,"mitochondrial ribosome",10,"MRPL43,MRPS35,MRPL22,MRPS33,MRPL32,MRPL27,MRPL51,MRPS15,MRPS26,MRPS36,MRPL47,MRPL50,MRPL15,MRPS28,MRPL39,MRPL16,MRPL36,MRPL13,MRPL52,MRP63,MRPL11,MRPS22,MRPL14,MRPL21,MRPL53,MRPL20,MRPS21",6.57331639037366
"2220","purple",TRUE,0.00764,28,606,8,0.013,0.286,"GO:0005763","CC",7,"mitochondrial small ribosomal subunit",11,"MRPS35,MRPS33,MRPS15,MRPS26,MRPS36,MRPS28,MRPS22,MRPS21",7.58231652035208
"2221","purple",TRUE,7.43e-11,51,606,18,0.03,0.353,"GO:0005762","CC",7,"mitochondrial large ribosomal subunit",11,"MRPL43,MRPL22,MRPL32,MRPL27,MRPL51,MRPL47,MRPL50,MRPL15,MRPL39,MRPL16,MRPL36,MRPL13,MRPL52,MRPL11,MRPL14,MRPL21,MRPL53,MRPL20",7.58231652035208
"2222","purple",TRUE,2.39e-54,539,606,113,0.186,0.21,"GO:0031966","CC",7,"mitochondrial membrane",9,"NDUFAB1,UQCRC1,MRPL43,MPC1,MRPS35,NDUFB4,FUNDC1,SDHA,MRPL22,MRPS33,TIMM9,SLC25A14,CHCHD3,MRPL32,MRPL27,NDUFC1,COQ5,MRPL51,COX6A1,TIMMDC1,MPV17,NDUFS7,COX7A2L,PARK7,MRPS15,SDHB,NDUFB3,NDUFA8,NDUFA1,MRPS26,COX6B1,COX7C,UQCR11,COX4I1,COX7B,NDUFA2,COX16,MRPS36,COX5B,NDUFB5,MRPL47,MRPL50,MRPL15,NDUFAF1,NDUFB10,MPC2,SDHC,HAX1,NDUFS6,MRPS28,IMMP1L,MRPL39,ATP5J,C14ORF2,UQCRB,ATP5G1,NDUFV3,NDUFAF2,NDUFS4,UQCRQ,COX6C,NDUFB6,FUNDC2,NDUFB8,MRPL16,ATP5L,ATP5H,NDUFS5,MFF,ATP5I,NDUFA3,TMEM126B,MRPL36,MRPL13,CHCHD1,MRPL52,COQ2,MRP63,UQCRH,USMG5,MRPL11,NDUFA11,MRPS22,TOMM5,NDUFAF3,NDUFV2,TMEM11,COX5A,MRPL14,SMDT1,NDUFB1,COA3,UQCR10,NDUFA12,APOO,NDUFA6,NDUFA4,TOMM7,MRPL21,MT-CO2,COX20,SDHD,MRPL53,DNAJC19,NDUFS3,TOMM6,CKMT1A,PET100,ATP5J2,ATP5O,MRPL20,TIMM23,MRPS21",4.32531948766402
"2223","purple",TRUE,6.29e-46,201,606,68,0.112,0.338,"GO:0044455","CC",7,"mitochondrial membrane part",10,"NDUFAB1,UQCRC1,MPC1,NDUFB4,FUNDC1,SDHA,TIMM9,CHCHD3,NDUFC1,COX6A1,NDUFS7,PARK7,SDHB,NDUFB3,NDUFA8,NDUFA1,COX7C,COX4I1,NDUFA2,COX16,COX5B,NDUFB5,NDUFAF1,NDUFB10,MPC2,SDHC,NDUFS6,IMMP1L,ATP5J,C14ORF2,UQCRB,ATP5G1,NDUFV3,NDUFS4,UQCRQ,NDUFB6,FUNDC2,NDUFB8,ATP5L,ATP5H,NDUFS5,MFF,ATP5I,NDUFA3,COQ2,UQCRH,USMG5,NDUFA11,TOMM5,NDUFV2,TMEM11,COX5A,SMDT1,NDUFB1,COA3,UQCR10,NDUFA12,APOO,NDUFA6,NDUFA4,TOMM7,MT-CO2,SDHD,NDUFS3,PET100,ATP5J2,ATP5O,TIMM23",5.59248713736193
"2224","purple",TRUE,1.12e-05,66,606,15,0.025,0.227,"GO:0098573","CC",7,"intrinsic component of mitochondrial membrane",11,"MPC1,FUNDC1,CHCHD3,COX16,MPC2,FUNDC2,MFF,COQ2,TMEM11,SMDT1,COA3,APOO,TOMM7,PET100,TIMM23",7.18642086326007
"2225","purple",TRUE,0.0107,59,606,11,0.018,0.186,"GO:0005758","CC",7,"mitochondrial intermembrane space",9,"TIMM9,CHCHD2,NDUFA8,COX17,SOD1,HAX1,COA6,TRIAP1,COA4,CMC4,TIMM23",6.75563794716761
"2226","purple",TRUE,7.53e-06,55,606,14,0.023,0.255,"GO:0000502","CC",7,"proteasome complex",5,"PSMB1,PSMC4,PSMA3,PSMB5,PSMA7,PSMD10,PSMA2,PSMD14,PSMG2,PSMA1,PSMB7,PSMA5,PSMC2,PSMD6",5.93916755057567
"2227","purple",TRUE,0.000618,21,606,8,0.013,0.381,"GO:0005839","CC",7,"proteasome core complex",5,"PSMB1,PSMA3,PSMB5,PSMA7,PSMA2,PSMA1,PSMB7,PSMA5",7.33100209207118
"2228","purple",TRUE,0.00605,8,606,5,0.008,0.625,"GO:0019773","CC",7,"proteasome core complex, alpha-subunit complex",5,"PSMA3,PSMA7,PSMA2,PSMA1,PSMA5",8.94044000450528
"2229","purple",TRUE,6.18e-58,432,606,106,0.175,0.245,"GO:0019866","CC",7,"organelle inner membrane",5,"NDUFAB1,UQCRC1,MRPL43,MPC1,MRPS35,NDUFB4,SDHA,MRPL22,MRPS33,TIMM9,SLC25A14,CHCHD3,MRPL32,MRPL27,NDUFC1,COQ5,MRPL51,COX6A1,TIMMDC1,MPV17,NDUFS7,COX7A2L,PARK7,MRPS15,SDHB,NDUFB3,NDUFA8,NDUFA1,MRPS26,COX6B1,COX7C,UQCR11,COX4I1,COX7B,NDUFA2,COX16,MRPS36,COX5B,NDUFB5,MRPL47,MRPL50,MRPL15,NDUFAF1,NDUFB10,MPC2,SDHC,NDUFS6,MRPS28,IMMP1L,MRPL39,ATP5J,C14ORF2,UQCRB,ATP5G1,NDUFV3,NDUFAF2,NDUFS4,UQCRQ,COX6C,NDUFB6,NDUFB8,MRPL16,ATP5L,ATP5H,NDUFS5,ATP5I,NDUFA3,TMEM126B,MRPL36,MRPL13,CHCHD1,MRPL52,COQ2,MRP63,UQCRH,USMG5,MRPL11,NDUFA11,MRPS22,NDUFAF3,NDUFV2,TMEM11,COX5A,MRPL14,SMDT1,NDUFB1,COA3,UQCR10,NDUFA12,APOO,NDUFA6,NDUFA4,MRPL21,MT-CO2,COX20,SDHD,MRPL53,DNAJC19,NDUFS3,CKMT1A,PET100,ATP5J2,ATP5O,MRPL20,TIMM23,MRPS21",4.57946677902923
"2230","purple",TRUE,2.23e-61,402,606,106,0.175,0.264,"GO:0005743","CC",7,"mitochondrial inner membrane",6,"NDUFAB1,UQCRC1,MRPL43,MPC1,MRPS35,NDUFB4,SDHA,MRPL22,MRPS33,TIMM9,SLC25A14,CHCHD3,MRPL32,MRPL27,NDUFC1,COQ5,MRPL51,COX6A1,TIMMDC1,MPV17,NDUFS7,COX7A2L,PARK7,MRPS15,SDHB,NDUFB3,NDUFA8,NDUFA1,MRPS26,COX6B1,COX7C,UQCR11,COX4I1,COX7B,NDUFA2,COX16,MRPS36,COX5B,NDUFB5,MRPL47,MRPL50,MRPL15,NDUFAF1,NDUFB10,MPC2,SDHC,NDUFS6,MRPS28,IMMP1L,MRPL39,ATP5J,C14ORF2,UQCRB,ATP5G1,NDUFV3,NDUFAF2,NDUFS4,UQCRQ,COX6C,NDUFB6,NDUFB8,MRPL16,ATP5L,ATP5H,NDUFS5,ATP5I,NDUFA3,TMEM126B,MRPL36,MRPL13,CHCHD1,MRPL52,COQ2,MRP63,UQCRH,USMG5,MRPL11,NDUFA11,MRPS22,NDUFAF3,NDUFV2,TMEM11,COX5A,MRPL14,SMDT1,NDUFB1,COA3,UQCR10,NDUFA12,APOO,NDUFA6,NDUFA4,MRPL21,MT-CO2,COX20,SDHD,MRPL53,DNAJC19,NDUFS3,CKMT1A,PET100,ATP5J2,ATP5O,MRPL20,TIMM23,MRPS21",4.65608745256506
"2231","purple",TRUE,6.46e-05,37,606,11,0.018,0.297,"GO:0031304","CC",7,"intrinsic component of mitochondrial inner membrane",7,"MPC1,CHCHD3,COX16,MPC2,COQ2,TMEM11,SMDT1,COA3,APOO,PET100,TIMM23",7.9187887569733
"2232","purple",TRUE,2.93e-25,101,606,37,0.061,0.366,"GO:1990204","CC",7,"oxidoreductase complex",3,"NDUFAB1,UQCRC1,NDUFB4,SDHA,NDUFC1,NDUFS7,PARK7,SDHB,NDUFB3,NDUFA8,NDUFA1,NDUFA2,PDHA1,MRPS36,NDUFB5,NDUFAF1,NDUFB10,SDHC,NDUFS6,UQCRB,NDUFV3,NDUFS4,UQCRQ,NDUFB6,NDUFB8,NDUFS5,NDUFA3,UQCRH,NDUFA11,NDUFV2,NDUFB1,UQCR10,NDUFA12,NDUFA6,NDUFA4,SDHD,NDUFS3",6.18890469146333
"2233","purple",TRUE,2.38e-17,946,606,93,0.153,0.098,"GO:0098796","CC",7,"membrane protein complex",1,"NDUFAB1,UQCRC1,ATP6V1H,NDUFB4,UFD1L,SDHA,TSG101,ITGAE,ATP6V1D,VTI1B,TIMM9,CHMP4B,CHCHD3,LAMTOR3,NDUFC1,KCNA1,COX6A1,ARL6,NDUFS7,SUMO1,PARK7,LAMTOR2,SDHB,NDUFB3,NDUFA8,FKBP1B,NDUFA1,COX7C,EMC6,ATP6V1F,DAD1,COX4I1,COX7B,NDUFA2,EMC7,LAMTOR5,TMEM258,PIGC,COX5B,NDUFB5,NDUFAF1,SEC31A,VAMP1,SEC11A,NDUFB10,SDHC,NDUFS6,IMMP1L,ATP5J,C14ORF2,UQCRB,SEC13,ATP5G1,NDUFV3,KRTCAP2,NDUFS4,UQCRQ,NDUFB6,NDUFB8,SEC11C,ATP5L,ATP5H,NDUFS5,ATP5I,STX8,NDUFA3,UQCRH,USMG5,NDUFA11,TOMM5,AP3S1,NDUFV2,COX5A,SSR4,SMDT1,NDUFB1,UQCR10,NDUFA12,APOO,NDUFA6,PIGP,NDUFA4,PIK3R4,TOMM7,MT-CO2,RNF5,SDHD,PSENEN,NDUFS3,OST4,ATP5J2,ATP5O,TIMM23",3.9290642438813
"2234","purple",TRUE,1.15e-21,51,606,26,0.043,0.51,"GO:0030964","CC",7,"NADH dehydrogenase complex",2,"NDUFAB1,NDUFB4,NDUFC1,NDUFS7,PARK7,NDUFB3,NDUFA8,NDUFA1,NDUFA2,NDUFB5,NDUFAF1,NDUFB10,NDUFS6,NDUFV3,NDUFS4,NDUFB6,NDUFB8,NDUFS5,NDUFA3,NDUFA11,NDUFV2,NDUFB1,NDUFA12,NDUFA6,NDUFA4,NDUFS3",6.74321542716906
"2235","purple",TRUE,1.2e-42,137,606,56,0.092,0.409,"GO:0098800","CC",7,"inner mitochondrial membrane protein complex",2,"NDUFAB1,UQCRC1,NDUFB4,SDHA,TIMM9,CHCHD3,NDUFC1,COX6A1,NDUFS7,PARK7,SDHB,NDUFB3,NDUFA8,NDUFA1,COX7C,COX4I1,NDUFA2,COX5B,NDUFB5,NDUFAF1,NDUFB10,SDHC,NDUFS6,IMMP1L,ATP5J,C14ORF2,UQCRB,ATP5G1,NDUFV3,NDUFS4,UQCRQ,NDUFB6,NDUFB8,ATP5L,ATP5H,NDUFS5,ATP5I,NDUFA3,UQCRH,USMG5,NDUFA11,NDUFV2,COX5A,SMDT1,NDUFB1,UQCR10,NDUFA12,APOO,NDUFA6,NDUFA4,MT-CO2,SDHD,NDUFS3,ATP5J2,ATP5O,TIMM23",6.04391438103473
"2236","purple",TRUE,2.45e-05,42,606,12,0.02,0.286,"GO:0016469","CC",7,"proton-transporting two-sector ATPase complex",2,"ATP6V1H,ATP6V1D,ATP6V1F,ATP5J,C14ORF2,ATP5G1,ATP5L,ATP5H,ATP5I,USMG5,ATP5J2,ATP5O",6.76821672937448
"2237","purple",TRUE,5.05e-05,22,606,9,0.015,0.409,"GO:0045259","CC",7,"proton-transporting ATP synthase complex",3,"ATP5J,C14ORF2,ATP5G1,ATP5L,ATP5H,ATP5I,USMG5,ATP5J2,ATP5O",7.44878512772756
"2238","purple",TRUE,5.05e-05,22,606,9,0.015,0.409,"GO:0005753","CC",7,"mitochondrial proton-transporting ATP synthase complex",4,"ATP5J,C14ORF2,ATP5G1,ATP5L,ATP5H,ATP5I,USMG5,ATP5J2,ATP5O",7.58231652035208
"2239","purple",TRUE,4.59e-34,91,606,42,0.069,0.462,"GO:0070469","CC",7,"respiratory chain",1,"NDUFAB1,UQCRC1,NDUFB4,SDHA,NDUFC1,COX6A1,NDUFS7,PARK7,SDHB,NDUFB3,NDUFA8,NDUFA1,COX7C,COX4I1,COX7B,NDUFA2,COX5B,NDUFB5,NDUFAF1,NDUFB10,SDHC,NDUFS6,UQCRB,NDUFV3,NDUFS4,UQCRQ,NDUFB6,NDUFB8,NDUFS5,NDUFA3,UQCRH,NDUFA11,NDUFV2,COX5A,NDUFB1,UQCR10,NDUFA12,NDUFA6,NDUFA4,MT-CO2,SDHD,NDUFS3",6.28563431792188
"2240","purple",TRUE,4.13e-35,87,606,42,0.069,0.483,"GO:0098803","CC",7,"respiratory chain complex",2,"NDUFAB1,UQCRC1,NDUFB4,SDHA,NDUFC1,COX6A1,NDUFS7,PARK7,SDHB,NDUFB3,NDUFA8,NDUFA1,COX7C,COX4I1,COX7B,NDUFA2,COX5B,NDUFB5,NDUFAF1,NDUFB10,SDHC,NDUFS6,UQCRB,NDUFV3,NDUFS4,UQCRQ,NDUFB6,NDUFB8,NDUFS5,NDUFA3,UQCRH,NDUFA11,NDUFV2,COX5A,NDUFB1,UQCR10,NDUFA12,NDUFA6,NDUFA4,MT-CO2,SDHD,NDUFS3",6.46483574737959
"2241","purple",TRUE,1.15e-21,51,606,26,0.043,0.51,"GO:0045271","CC",7,"respiratory chain complex I",3,"NDUFAB1,NDUFB4,NDUFC1,NDUFS7,PARK7,NDUFB3,NDUFA8,NDUFA1,NDUFA2,NDUFB5,NDUFAF1,NDUFB10,NDUFS6,NDUFV3,NDUFS4,NDUFB6,NDUFB8,NDUFS5,NDUFA3,NDUFA11,NDUFV2,NDUFB1,NDUFA12,NDUFA6,NDUFA4,NDUFS3",6.74321542716906
"2242","purple",TRUE,0.0495,6,606,4,0.007,0.667,"GO:0045273","CC",7,"respiratory chain complex II",3,"SDHA,SDHB,SDHC,SDHD",9.19175443278618
"2243","purple",TRUE,0.0495,6,606,4,0.007,0.667,"GO:0045283","CC",7,"fumarate reductase complex",4,"SDHA,SDHB,SDHC,SDHD",9.34590511261344
"2244","purple",TRUE,0.000394,20,606,8,0.013,0.4,"GO:0045277","CC",7,"respiratory chain complex IV",3,"COX6A1,COX7C,COX4I1,COX7B,COX5B,COX5A,NDUFA4,MT-CO2",8.73976930904313
"2245","purple",TRUE,0.0495,6,606,4,0.007,0.667,"GO:0045281","CC",7,"succinate dehydrogenase complex",3,"SDHA,SDHB,SDHC,SDHD",9.34590511261344
"2246","purple",TRUE,0.0495,6,606,4,0.007,0.667,"GO:0045257","CC",7,"succinate dehydrogenase complex (ubiquinone)",4,"SDHA,SDHB,SDHC,SDHD",9.34590511261344
"2247","purple",TRUE,2.08e-33,88,606,41,0.068,0.466,"GO:0005746","CC",7,"mitochondrial respiratory chain",2,"NDUFAB1,UQCRC1,NDUFB4,SDHA,NDUFC1,COX6A1,NDUFS7,PARK7,SDHB,NDUFB3,NDUFA8,NDUFA1,COX7C,COX4I1,NDUFA2,COX5B,NDUFB5,NDUFAF1,NDUFB10,SDHC,NDUFS6,UQCRB,NDUFV3,NDUFS4,UQCRQ,NDUFB6,NDUFB8,NDUFS5,NDUFA3,UQCRH,NDUFA11,NDUFV2,COX5A,NDUFB1,UQCR10,NDUFA12,NDUFA6,NDUFA4,MT-CO2,SDHD,NDUFS3",6.36697995737583
"2248","purple",TRUE,0.00193,17,606,7,0.012,0.412,"GO:0005751","CC",7,"mitochondrial respiratory chain complex IV",3,"COX6A1,COX7C,COX4I1,COX5B,COX5A,NDUFA4,MT-CO2",8.94044000450528
"2249","purple",TRUE,1.15e-21,51,606,26,0.043,0.51,"GO:0005747","CC",7,"mitochondrial respiratory chain complex I",3,"NDUFAB1,NDUFB4,NDUFC1,NDUFS7,PARK7,NDUFB3,NDUFA8,NDUFA1,NDUFA2,NDUFB5,NDUFAF1,NDUFB10,NDUFS6,NDUFV3,NDUFS4,NDUFB6,NDUFB8,NDUFS5,NDUFA3,NDUFA11,NDUFV2,NDUFB1,NDUFA12,NDUFA6,NDUFA4,NDUFS3",6.74321542716906
"2250","purple",TRUE,0.0495,6,606,4,0.007,0.667,"GO:0005749","CC",7,"mitochondrial respiratory chain complex II, succinate dehydrogenase complex (ubiquinone)",3,"SDHA,SDHB,SDHC,SDHD",9.34590511261344
"2251","purple",TRUE,0.000669,153,606,20,0.033,0.131,"GO:0031301","CC",7,"integral component of organelle membrane",1,"MPC1,FUNDC1,CHCHD3,EMC6,PEX11B,COX16,IER3IP1,MPC2,TMEM163,STEAP2,FUNDC2,MFF,COQ2,TMEM11,SMDT1,COA3,APOO,TOMM7,PET100,TIMM23",5.46091077957322
"2252","purple",TRUE,7.1e-06,64,606,15,0.025,0.234,"GO:0032592","CC",7,"integral component of mitochondrial membrane",2,"MPC1,FUNDC1,CHCHD3,COX16,MPC2,FUNDC2,MFF,COQ2,TMEM11,SMDT1,COA3,APOO,TOMM7,PET100,TIMM23",7.22564157641335
"2253","purple",TRUE,4.68e-05,36,606,11,0.018,0.306,"GO:0031305","CC",7,"integral component of mitochondrial inner membrane",3,"MPC1,CHCHD3,COX16,MPC2,COQ2,TMEM11,SMDT1,COA3,APOO,PET100,TIMM23",7.95961075149355
"2254","purple",TRUE,0.00308,12,606,6,0.01,0.5,"GO:0034709","CC",7,"methylosome",1,"ERH,SNRPD2,SNRPF,SNRPG,SNRPD1,SNRPE",8.83507948884745
"2255","purple",TRUE,5.79e-12,590,606,62,0.102,0.105,"GO:0005198","MF",33,"structural molecule activity",1,"RPS20,RPL26L1,MRPL43,MRPS35,MRPL22,RPL6,MRPS33,CHCHD3,MRPL32,RPL19,MRPL27,LAMTOR3,RPL34,ARPC3,MRPL51,RPL24,ROPN1B,RPL22,LAMTOR2,MRPS15,CRYGD,RPL23,TUBG1,RPL27,MRPS36,LAMTOR5,MRPL47,MRPL15,RPLP1,RSL24D1,RPS24,RPS11,RPS8,RPL32,RPL37,RPL30,RPL29,RPS14,RPL27A,MRPL16,FRMD3,MRPL13,MRPL52,RPL38,MRP63,MRPL11,MRPS22,RPS27,RPL35A,RPS27L,KRT10,MRPL21,RPS26,RPL37A,RPL12,RPS4X,RPL23A,RPS29,RPS18,RPL36A,MRPL20,MRPS21",4.33198734630269
"2256","purple",TRUE,6.19e-36,145,606,52,0.086,0.359,"GO:0003735","MF",33,"structural constituent of ribosome",2,"RPS20,RPL26L1,MRPL43,MRPS35,MRPL22,RPL6,MRPS33,MRPL32,RPL19,MRPL27,RPL34,MRPL51,RPL24,RPL22,MRPS15,RPL23,RPL27,MRPS36,MRPL47,MRPL15,RPLP1,RSL24D1,RPS24,RPS11,RPS8,RPL32,RPL37,RPL30,RPL29,RPS14,RPL27A,MRPL16,MRPL13,MRPL52,RPL38,MRP63,MRPL11,MRPS22,RPS27,RPL35A,RPS27L,MRPL21,RPS26,RPL37A,RPL12,RPS4X,RPL23A,RPS29,RPS18,RPL36A,MRPL20,MRPS21",5.68570553698797
"2257","purple",TRUE,0.0011,3349,606,163,0.269,0.049,"GO:1901363","MF",2,"heterocyclic compound binding",1,"RPS20,HEBP1,RNF10,STRAP,RPL26L1,PTCD2,MRPL43,MRPS35,TSG101,SNRPA,MRPL22,C14ORF166,RPL6,DHX32,EIF3L,NHP2L1,PHF5A,FKBP3,ERH,CRNKL1,PQBP1,PIN4,NUBP1,PIH1D1,POP4,SSBP1,CHCHD2,NUDT1,LSM5,RPA3,MRPL32,RPL19,RAD51C,C1QBP,MRPL27,RPL34,GAR1,FOLR1,MAGOHB,DROSHA,SUB1,BRIX1,RPL24,NCBP2,EIF2B4,SUMO1,SCP2,RPL22,PARK7,MRPS15,PRDX1,SYF2,RPA2,PPP1R8,RPS25,SLIRP,FKBP1B,TAF12,COPS5,MTIF3,ANXA11,TSFM,SNRPC,NQO2,RPL23,SNRPD2,MRPS26,PSMA1,NGDN,RPL27,PCNA,GNL2,NTPCR,DHX9,TXN,DSCC1,GRHPR,MRPL15,RSL24D1,GTF2B,RPS24,SSB,SNRPF,ETFA,RPS11,RPS8,SDHC,SNRPG,RPL32,RPL37,BTF3,MRPS28,EIF3H,EIF3M,CWC15,SAP18,RIT2,SRP19,MRPL39,GTF3C6,ADK,RPL30,CDA,NDUFV3,RPL29,MAGOH,H3F3A,SUCLG1,RFC4,LSM6,RPS14,DCAF13,ZNF22,RPL27A,ZSCAN21,RBPMS2,MRPL16,SNRPD1,COA6,IRF2,ING2,FAM103A1,SETMAR,LSM3,EXOSC1,TBCA,CAMTA1,RPS7,MRPL13,CHCHD1,RPL38,MRPL11,PCCA,DRAP1,CSTF3,UBE2N,RPS27,EPM2AIP1,MRPL14,RPL35A,RPS27L,TUBB4B,SUMO2,RBM34,PPIA,MRPL21,RPS26,RPL37A,RPL12,RPS4X,RPL23A,YTHDF2,SDHD,LSM2,SUPT4H1,PGBD3,RPS18,NME1,RPL36A,PEG10,MRPL20,ZNF350,MRPS21",1.87109748895783
"2258","purple",TRUE,0.00387,3416,606,163,0.269,0.048,"GO:0097159","MF",2,"organic cyclic compound binding",1,"RPS20,HEBP1,RNF10,STRAP,RPL26L1,PTCD2,MRPL43,MRPS35,TSG101,SNRPA,MRPL22,C14ORF166,RPL6,DHX32,EIF3L,NHP2L1,PHF5A,FKBP3,ERH,CRNKL1,PQBP1,PIN4,NUBP1,PIH1D1,POP4,SSBP1,CHCHD2,NUDT1,LSM5,RPA3,MRPL32,RPL19,RAD51C,C1QBP,MRPL27,RPL34,GAR1,FOLR1,MAGOHB,DROSHA,SUB1,BRIX1,RPL24,NCBP2,EIF2B4,SUMO1,SCP2,RPL22,PARK7,MRPS15,PRDX1,SYF2,RPA2,PPP1R8,RPS25,SLIRP,FKBP1B,TAF12,COPS5,MTIF3,ANXA11,TSFM,SNRPC,NQO2,RPL23,SNRPD2,MRPS26,PSMA1,NGDN,RPL27,PCNA,GNL2,NTPCR,DHX9,TXN,DSCC1,GRHPR,MRPL15,RSL24D1,GTF2B,RPS24,SSB,SNRPF,ETFA,RPS11,RPS8,SDHC,SNRPG,RPL32,RPL37,BTF3,MRPS28,EIF3H,EIF3M,CWC15,SAP18,RIT2,SRP19,MRPL39,GTF3C6,ADK,RPL30,CDA,NDUFV3,RPL29,MAGOH,H3F3A,SUCLG1,RFC4,LSM6,RPS14,DCAF13,ZNF22,RPL27A,ZSCAN21,RBPMS2,MRPL16,SNRPD1,COA6,IRF2,ING2,FAM103A1,SETMAR,LSM3,EXOSC1,TBCA,CAMTA1,RPS7,MRPL13,CHCHD1,RPL38,MRPL11,PCCA,DRAP1,CSTF3,UBE2N,RPS27,EPM2AIP1,MRPL14,RPL35A,RPS27L,TUBB4B,SUMO2,RBM34,PPIA,MRPL21,RPS26,RPL37A,RPL12,RPS4X,RPL23A,YTHDF2,SDHD,LSM2,SUPT4H1,PGBD3,RPS18,NME1,RPL36A,PEG10,MRPL20,ZNF350,MRPS21",1.85728713079972
"2259","purple",TRUE,5.41e-06,2783,606,150,0.248,0.054,"GO:0003676","MF",2,"nucleic acid binding",2,"RPS20,RNF10,STRAP,RPL26L1,PTCD2,MRPL43,MRPS35,TSG101,SNRPA,MRPL22,C14ORF166,RPL6,DHX32,EIF3L,NHP2L1,PHF5A,FKBP3,ERH,CRNKL1,PQBP1,PIN4,PIH1D1,POP4,SSBP1,CHCHD2,NUDT1,LSM5,RPA3,MRPL32,RPL19,RAD51C,C1QBP,MRPL27,RPL34,GAR1,MAGOHB,DROSHA,SUB1,BRIX1,RPL24,NCBP2,EIF2B4,SUMO1,RPL22,PARK7,MRPS15,PRDX1,SYF2,RPA2,PPP1R8,RPS25,SLIRP,TAF12,COPS5,MTIF3,ANXA11,TSFM,SNRPC,RPL23,SNRPD2,MRPS26,PSMA1,NGDN,RPL27,PCNA,GNL2,NTPCR,DHX9,TXN,DSCC1,MRPL15,RSL24D1,GTF2B,RPS24,SSB,SNRPF,RPS11,RPS8,SNRPG,RPL32,RPL37,BTF3,MRPS28,EIF3H,EIF3M,CWC15,SAP18,SRP19,MRPL39,GTF3C6,ADK,RPL30,NDUFV3,RPL29,MAGOH,H3F3A,SUCLG1,RFC4,LSM6,RPS14,DCAF13,ZNF22,RPL27A,ZSCAN21,RBPMS2,MRPL16,SNRPD1,COA6,IRF2,ING2,FAM103A1,SETMAR,LSM3,EXOSC1,TBCA,CAMTA1,RPS7,MRPL13,CHCHD1,RPL38,MRPL11,DRAP1,CSTF3,UBE2N,RPS27,EPM2AIP1,MRPL14,RPL35A,RPS27L,TUBB4B,SUMO2,RBM34,PPIA,MRPL21,RPS26,RPL37A,RPL12,RPS4X,RPL23A,YTHDF2,LSM2,SUPT4H1,PGBD3,RPS18,NME1,RPL36A,PEG10,MRPL20,ZNF350,MRPS21",2.25271138124381
"2260","purple",TRUE,4.44e-15,1634,606,125,0.206,0.076,"GO:0003723","MF",2,"RNA binding",3,"RPS20,STRAP,RPL26L1,PTCD2,MRPL43,MRPS35,SNRPA,MRPL22,C14ORF166,RPL6,DHX32,EIF3L,NHP2L1,PHF5A,FKBP3,ERH,CRNKL1,PIN4,POP4,SSBP1,NUDT1,LSM5,MRPL32,RPL19,C1QBP,MRPL27,RPL34,GAR1,MAGOHB,DROSHA,SUB1,BRIX1,RPL24,NCBP2,EIF2B4,SUMO1,RPL22,PARK7,MRPS15,PRDX1,SYF2,PPP1R8,RPS25,SLIRP,COPS5,MTIF3,ANXA11,TSFM,SNRPC,RPL23,SNRPD2,MRPS26,PSMA1,NGDN,RPL27,GNL2,NTPCR,DHX9,TXN,MRPL15,RSL24D1,RPS24,SSB,SNRPF,RPS11,RPS8,SNRPG,RPL32,RPL37,BTF3,MRPS28,EIF3H,EIF3M,CWC15,SAP18,SRP19,MRPL39,ADK,RPL30,NDUFV3,RPL29,MAGOH,SUCLG1,LSM6,RPS14,DCAF13,RPL27A,RBPMS2,MRPL16,SNRPD1,COA6,FAM103A1,LSM3,EXOSC1,TBCA,RPS7,MRPL13,CHCHD1,RPL38,MRPL11,CSTF3,UBE2N,RPS27,MRPL14,RPL35A,RPS27L,TUBB4B,SUMO2,RBM34,PPIA,MRPL21,RPS26,RPL37A,RPL12,RPS4X,RPL23A,YTHDF2,LSM2,SUPT4H1,RPS18,NME1,RPL36A,PEG10,MRPL20,MRPS21",3.24760384371156
"2261","purple",TRUE,7.41e-12,626,606,64,0.106,0.102,"GO:0016491","MF",24,"oxidoreductase activity",1,"NDUFAB1,UQCRC1,GLRX2,NDUFB4,SDHA,PIR,BLVRB,BLVRA,PHYH,NDUFC1,COX6A1,NDUFS7,COX7A2L,PARK7,PRDX1,NDUFB3,NDUFA8,NQO2,NDUFA1,COX6B1,COX7C,UQCR11,BBOX1,COX4I1,COX7B,NDUFA2,PDHA1,HSD17B4,COX5B,NDUFB5,TXN,GRHPR,ETFA,NDUFB10,SOD1,MGST3,NDUFS6,MSRB2,GSTO1,UQCRB,STEAP2,NDUFV3,COX7A1,MTHFD2L,NDUFS4,UQCRQ,NDUFB6,NDUFB8,NDUFS5,NDUFA3,UQCRH,NDUFV2,COX5A,NDUFB1,UQCR10,NDUFA12,NDUFA6,WWOX,NDUFA4,BLOC1S2,MT-CO2,SDHD,NDUFS3,SRXN1",3.74788664207949
